timestamp,temperature,radiation,pos_x,pos_y,pos_z,pitch,roll,yaw,battery
1,25.0605,0.0476541,7000,4.95208e-06,0,0.00970459,-0.00616455,0.0110931,12.5
2,25.0629,0.0479746,7000,8.15818,0,0.0153046,-0.0150909,0.0163116,12.5024
3,25.0664,0.0479204,6999.98,16.3334,0,0.0337067,-0.0205994,0.0285034,12.4993
4,25.0959,0.0491207,6999.96,24.8488,0,0.0374603,-0.0228119,0.0112457,12.4975
5,25.0901,0.0471549,6999.92,33.0472,0,0.0394135,-0.0138092,-0.0113373,12.4987
6,25.0372,0.0539125,6999.88,41.1938,0,0.0438843,-0.0217438,0.0250854,12.4995
7,25.0342,0.0481797,6999.83,49.3688,0,0.0509644,-0.0107727,0.0344086,12.4976
8,25.0215,0.0466616,6999.76,57.557,0,0.0637054,-0.0143738,0.0407562,12.5011
9,25.063,0.0492704,6999.69,65.7526,0,0.0570679,-0.0274506,0.0621948,12.5011
10,25.0545,0.0520911,6999.61,73.9427,0,0.0713654,-0.0353699,0.0789948,12.4999
